"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/story/in-eigener-sache-presserat-heisst-beschwerde-gegen-20-minuten-gut-376908860008","20minuten","de","2023-11-24T15:41:04+01:00","In eigener Sache: Presserat heisst Beschwerde gegen 20 Minuten gut",NA,"https://cdn.unitycms.io/images/B0avv1BN4sF8BEiwQQrDvH.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=u_i-f8pV4wI"
"2","https://www.20min.ch/story/israel-gaza-waffenruhe-566174374995","20minuten","de","2023-11-24T15:38:03+01:00","Nahostkonflikt: Ab jetzt gilt die Waffenrufe zwischen Israel und Hamas",NA,"https://cdn.unitycms.io/images/8kAYucKQqGJBkojRPHskV8.jpg?op=ocroped&val=1200,1200,907,1000,0,0&sum=hc6xJaoRtmE"
"3","https://www.20min.ch/story/ittigen-be-nach-toedlichem-streit-tatverdaechtiger-in-ungarn-angehalten-869683529129","20minuten","de","2023-11-24T15:18:03+01:00","Ittigen BE: Nach tödlichem Streit – Tatverdächtiger in Ungarn festgenommen",NA,"https://cdn.unitycms.io/images/8M1u3GYNKh-B-_0Ude3MkI.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=xTTibuW86wU"
"4","https://www.20min.ch/story/luzern-einbrecher-werden-von-polizeihund-dodge-gestellt-756490103868","20minuten","de","2023-11-24T15:14:06+01:00","Luzern: Einbrecher werden von Polizeihund Dodge gestellt",NA,"https://cdn.unitycms.io/images/0Wby_HsIKOr9E-Nuz6zblm.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=XYggG2WEjfQ"
"5","https://www.20min.ch/story/super-league-meisterheld-des-fcz-kehrt-in-die-schweiz-zuruck-782924337325","20minuten","de","2023-11-24T15:13:22+01:00","FCZ-Meisterheld Ousmane Doumbia kehrt in die Super League zurück",NA,"https://cdn.unitycms.io/images/EcrvNAWHa84BWI3fVA9qH6.jpg?op=ocroped&val=1200,1200,984,872,0,0&sum=bdvhUea9K6M"
"6","https://www.20min.ch/story/zuerich-pistolen-koks-und-amphetamin-polizei-verhaftet-mehrere-dealer-860399349948","20minuten","de","2023-11-24T15:12:01+01:00","Pistolen, Koks und Drogen: Polizei Zürich verhaftet Dealer",NA,"https://cdn.unitycms.io/images/Dw5iNQt_43aA31ZZxgNPrT.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=pTQpITKYpzU"
"7","https://www.20min.ch/story/sbb-jugendlicher-faehrt-66-mal-ohne-billett-713235412801","20minuten","de","2023-11-24T15:05:21+01:00","SBB: Jugendlicher fährt 66 Mal ohne Billett ",NA,"https://cdn.unitycms.io/images/CaLkKlxx4Ss9Btam4-s0v-.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=EEl2MoRe7PQ"
"8","https://www.20min.ch/story/wetter-schweiz-neuschnee-bergen-773827943300","20minuten","de","2023-11-24T14:46:19+01:00","Wetter Schweiz: Am Freitag kommt der Schnee",NA,"https://cdn.unitycms.io/images/FCwKAnx1qk28OkWWppIwIS.jpg?op=ocroped&val=1200,1200,879,880,44,50&sum=0bUyuLRCoXU"
"9","https://www.20min.ch/story/basel-fuer-unsere-sicherheit-garantieren-die-dealer-953224939467","20minuten","de","2023-11-24T14:45:44+01:00","Basel: «Für unsere Sicherheit garantieren die Dealer»",NA,"https://cdn.unitycms.io/images/CDtfk5TYaAuBxSSmF-Or1W.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=TQ5o06LdKrI"
"10","https://www.20min.ch/story/obdachloser-lag-brennend-unter-bruecke-polizei-jagt-moerder-474765297256","20minuten","de","2023-11-24T14:36:35+01:00","Obdachloser lag brennend unter Brücke – Polizei jagt Mörder",NA,"https://cdn.unitycms.io/images/C7m19tS4au4AHgS7tHh1QM.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=i8yPALzjn4Q"
"11","https://www.20min.ch/story/analyse-teuerste-und-guenstigste-skigebiete-in-schweiz-und-europa-672691204019","20minuten","de","2023-11-24T14:06:56+01:00","Analyse: Teuerste und günstigste Skigebiete in Schweiz und Europa",NA,"https://cdn.unitycms.io/images/1-DtDabs4lpBU7M1kOBg88.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=7Zjs5WZFXSI"
"12","https://www.20min.ch/story/basel-stau-und-tempo-30-feuerwehr-schlaegt-alarm-244972092049","20minuten","de","2023-11-24T14:01:58+01:00","Basel: Stau und Tempo 30 – Feuerwehr schlägt Alarm",NA,"https://cdn.unitycms.io/images/DiLqaehO4H7ATtNskGWCjj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=ucMKudoWjFQ"
"13","https://www.20min.ch/story/helene-fischer-konzert-letzigrund-2026-zuerich-108960105500","20minuten","de","2023-11-24T13:59:43+01:00"," Helene Fischer kommt 2026 ins Letzigrund",NA,"https://cdn.unitycms.io/images/6Sl6Z73naho8hWjvELJhQW.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=kIUHL6j-r68"
